AGE,FREQUENCY
25,4677
26,4648
27,4592
28,4591
29,4441
24,4397
23,4391
30,4166
31,4113
22,4041
21,3904
32,3890
33,3760
20,3580
34,3430
19,3381
35,3330
36,3188
39,3060
37,2967
38,2930
40,2925
41,2863
42,2669
18,2663
43,2503
44,2454
50,2388
49,2379
45,2372
46,2282
51,2273
48,2259
47,2186
52,2127
55,2087
53,2073
54,2067
56,2033
57,1943
58,1913
59,1808
60,1777
0,1762
17,1725
61,1716
62,1516
63,1472
64,1360
65,1310
66,1157
67,1050
16,1013
68,884
69,834
70,788
71,714
15,649
72,644
73,584
14,564
1,547
4,547
2,538
5,520
13,507
74,502
6,487
3,472
9,457
7,448
11,446
8,434
12,425
75,418
10,417
76,384
78,334
77,333
79,266
80,236
81,222
82,178
83,164
84,121
85,120
86,100
87,91
88,60
90,48
89,43
91,25
92,25
93,14
94,13
95,7
98,5
101,4
99,4
100,4
103,4
96,3
97,2
108,2
105,2
110,1
102,1
